transaction_id,customer_degree_before,device_degree_before,instrument_degree_before,merchant_degree_before,customer_device_count_before,customer_instrument_count_before,customer_merchant_count_before,device_customer_count_before,device_merchant_count_before,instrument_customer_count_before,instrument_merchant_count_before,other_customers_on_device,other_customers_on_instrument,other_merchants_on_device,other_merchants_on_instrument,shared_device_count_for_customer,shared_instrument_count_for_customer,customers_connected_via_device,customers_connected_via_instrument,merchants_connected_via_device,merchants_connected_via_instrument,connected_entity_count,local_degree,neighbor_count,unique_customer_neighbors,unique_merchant_neighbors,other_customers_same_device_5m,other_customers_same_device_30m,other_customers_same_device_1h,other_customers_same_instrument_5m,other_customers_same_instrument_30m,other_customers_same_instrument_1h
txn_00767,3,10,10,63,1,1,1,4,6,4,6,3,3,6,6,1,1,3,3,6,6,83,86,83,27,11,0,0,0,0,0,0
txn_01258,7,14,9,185,2,1,4,6,8,3,6,5,2,7,6,2,1,8,2,7,6,205,215,205,67,12,0,0,0,0,0,0
txn_09657,3,17,7,355,1,1,1,8,9,3,4,7,2,9,4,1,1,7,2,9,4,378,382,378,133,12,0,0,0,0,0,0
txn_08158,3,18,11,161,1,1,1,6,12,4,7,6,3,12,7,1,1,6,3,12,7,191,193,191,63,18,0,0,0,0,0,0
txn_06595,3,2,3,102,1,1,1,1,1,1,2,1,1,1,2,1,1,6,3,1,2,110,110,110,37,4,0,0,0,0,0,0
txn_06809,6,10,11,112,2,1,3,4,6,4,7,3,3,6,7,2,1,7,3,6,7,133,139,133,44,11,0,0,0,0,0,0
txn_07111,7,17,0,218,2,2,3,6,11,0,0,5,0,10,0,2,2,10,3,10,0,238,242,238,79,12,0,0,0,0,0,0
txn_07859,4,12,6,12,1,1,2,4,8,2,4,3,1,8,4,1,1,3,1,8,4,29,34,29,8,10,0,0,0,0,0,0
txn_07775,5,23,5,129,1,1,3,8,15,1,4,7,1,15,4,1,1,7,1,15,4,159,162,159,51,19,0,0,0,0,0,0
txn_04917,5,12,9,164,1,2,2,5,7,4,5,5,3,7,5,1,2,6,5,7,5,188,190,188,62,13,0,0,0,0,0,0
txn_00319,0,6,8,228,0,0,0,3,3,4,4,3,4,3,3,0,0,0,0,3,3,241,242,241,84,7,0,0,0,0,0,0
txn_02668,8,8,8,205,2,1,5,4,4,2,6,3,1,4,6,2,1,8,1,4,6,221,229,221,71,8,0,0,0,0,0,0
txn_07784,3,2,6,230,1,1,1,1,1,2,4,1,1,1,4,1,1,6,1,1,4,240,241,240,81,5,0,0,0,0,0,0
txn_06109,9,9,6,358,3,3,3,4,5,2,4,3,2,5,4,3,3,23,11,5,4,380,382,380,131,10,0,0,0,0,0,0
txn_04406,3,7,11,45,1,1,1,2,5,5,6,2,4,5,6,1,1,4,4,5,6,65,66,65,21,11,0,0,0,0,0,0
txn_02112,12,7,6,120,4,3,5,3,4,2,4,2,1,4,4,4,3,17,11,4,4,139,145,139,43,9,0,0,0,0,0,0
txn_07638,3,11,8,184,1,1,1,5,6,3,5,4,3,6,5,1,1,4,3,6,5,205,206,205,70,11,0,0,0,0,0,0
txn_05929,7,30,8,174,2,2,3,8,22,3,5,7,2,21,5,2,1,10,2,21,5,213,219,213,67,27,0,0,0,0,0,0
txn_02405,3,4,4,187,1,1,1,1,3,2,2,1,2,3,2,1,1,4,1,3,2,198,198,198,67,6,0,0,0,0,0,0
txn_04534,3,9,6,51,1,1,1,4,5,2,4,4,2,5,4,1,1,6,8,5,4,69,69,69,23,10,0,0,0,0,0,0
txn_02532,3,10,0,62,1,1,1,5,5,0,0,4,0,5,0,1,1,4,6,5,0,74,75,74,25,5,0,0,0,0,0,0
txn_02471,3,11,2,177,1,1,1,5,6,1,1,4,0,5,1,1,0,4,0,5,1,188,193,188,63,6,0,0,0,0,0,0
txn_07132,0,3,9,217,0,0,0,1,2,3,6,1,3,2,6,0,0,0,0,2,6,229,229,229,77,8,0,0,0,0,0,0
txn_08193,3,2,2,86,1,1,1,1,1,1,1,1,0,1,1,1,0,5,0,1,1,92,93,92,30,2,0,0,0,0,0,0
txn_01818,5,11,5,107,1,2,2,5,6,2,3,4,2,6,3,1,2,4,3,6,3,126,128,126,42,9,0,0,0,0,0,0
txn_08123,5,10,8,110,1,1,3,4,6,2,6,3,1,6,6,1,1,3,1,6,6,126,133,126,41,9,0,0,0,0,0,0
txn_03479,7,14,4,249,2,2,3,6,8,2,2,5,1,8,2,2,2,14,5,8,2,269,274,269,90,10,0,0,0,0,0,0
txn_07422,9,14,5,85,3,2,4,6,8,2,3,5,1,7,3,3,2,18,2,7,3,107,113,107,34,12,0,0,0,0,0,0
txn_07943,3,10,5,48,1,1,1,5,5,2,3,5,2,5,3,1,1,5,1,5,3,66,66,66,23,9,0,0,0,0,0,0
txn_05899,3,10,3,91,1,1,1,4,6,1,2,3,1,6,2,1,1,3,3,6,2,106,107,106,35,8,0,0,0,0,0,0
txn_05365,3,2,0,230,1,1,1,1,1,0,0,0,0,1,0,0,1,0,3,1,0,234,235,234,79,1,0,0,0,0,0,0
txn_04000,7,20,12,233,2,1,4,8,12,4,8,7,3,12,8,2,1,15,3,12,8,263,272,263,90,17,0,0,0,0,0,0
txn_07493,5,13,8,236,1,1,3,5,8,3,5,4,2,8,5,1,1,4,2,8,5,255,262,255,87,10,0,0,0,0,0,0
txn_08643,3,24,4,381,1,1,1,11,13,1,3,10,1,13,3,1,1,10,2,13,3,410,412,410,145,15,0,0,0,0,0,0
txn_08617,7,14,14,98,2,2,3,7,7,6,8,6,5,7,8,2,1,12,5,7,8,128,133,128,44,14,0,0,0,0,0,0
txn_05947,4,5,3,176,1,1,2,2,3,1,2,1,0,3,2,1,0,1,0,3,2,183,188,183,61,3,0,0,0,0,0,0
txn_05930,3,16,4,252,1,1,1,7,9,2,2,6,1,9,2,1,1,6,1,9,2,271,275,271,92,9,0,0,0,0,0,0
txn_03877,3,12,5,120,1,1,1,5,7,2,3,4,1,7,3,1,1,4,1,7,3,137,140,137,45,9,0,0,0,0,0,0
txn_07937,5,9,11,211,1,1,3,3,6,2,9,2,2,6,9,1,1,2,4,6,9,231,236,231,76,13,0,0,0,0,0,0
txn_01259,4,11,7,97,1,1,2,3,8,3,4,2,2,8,4,1,1,2,2,8,4,114,119,114,37,10,0,0,0,0,0,0
txn_09197,6,14,2,185,2,2,2,6,8,1,1,6,0,8,1,2,1,14,2,8,1,205,207,205,71,9,0,0,0,0,0,0
txn_04269,0,16,9,187,0,0,0,8,8,3,6,8,3,8,6,0,0,0,0,8,6,211,212,211,74,13,0,0,0,0,0,0
txn_01057,3,21,15,53,1,1,1,10,11,9,6,10,9,11,6,1,1,5,5,11,6,87,92,87,36,15,0,0,0,0,0,0
txn_01543,0,13,13,78,0,0,0,5,8,6,7,5,6,8,7,0,0,0,0,8,7,103,104,103,37,14,0,0,0,0,0,0
txn_01239,5,13,8,125,1,1,3,5,8,3,5,4,2,8,5,1,1,4,2,8,5,144,151,144,48,10,0,0,0,0,0,0
txn_05586,3,10,7,190,1,1,1,4,6,2,5,4,2,6,5,1,1,3,2,6,5,210,210,210,70,12,0,0,0,0,0,0
txn_07428,3,10,8,146,1,1,1,5,5,4,4,4,3,5,4,1,1,4,3,5,4,163,167,163,56,7,0,0,0,0,0,0
txn_01722,3,15,7,361,1,1,1,6,9,3,4,6,2,9,4,1,1,4,2,9,4,384,386,384,135,12,0,0,0,0,0,0
txn_09040,6,20,8,42,1,2,3,7,13,4,4,6,3,13,4,1,2,6,5,13,4,71,76,71,23,16,0,0,0,0,0,0
txn_03638,6,2,2,163,2,2,2,1,1,1,1,0,0,1,1,1,1,5,1,1,1,170,173,170,57,2,0,0,0,0,0,0
txn_06513,5,10,10,136,2,1,2,4,6,4,6,3,3,6,6,2,1,6,3,6,6,157,161,157,53,11,0,0,0,0,0,0
txn_02846,7,15,11,164,2,1,4,6,9,4,7,6,3,9,7,2,1,6,3,9,7,192,197,192,64,16,0,0,0,0,0,0
txn_04698,3,14,10,208,1,1,1,5,9,5,5,5,4,9,4,1,1,2,4,9,4,228,235,228,73,13,0,0,0,0,0,0
txn_08467,3,19,2,190,1,1,1,8,11,1,1,8,1,11,1,1,1,4,4,11,1,214,214,214,74,13,0,0,0,0,0,0
txn_06389,4,5,8,111,1,1,2,2,3,3,5,1,2,3,5,1,1,1,2,3,5,123,128,123,40,6,0,0,0,0,0,0
txn_05442,0,6,6,210,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,3,3,222,222,222,75,6,0,0,0,0,0,0
txn_05410,3,32,4,255,1,1,1,15,17,2,2,14,2,17,2,1,1,14,4,17,2,293,294,293,102,19,0,0,0,0,0,0
txn_00080,4,10,11,109,1,1,2,4,6,4,7,3,4,5,7,1,1,3,1,5,7,130,134,130,43,13,0,0,0,0,0,0
txn_00361,5,25,6,167,1,2,2,11,14,2,4,10,1,14,4,1,2,10,3,14,4,198,203,198,67,16,0,0,0,0,0,0
txn_04591,0,10,9,87,0,0,0,5,5,4,5,5,4,5,5,0,0,0,0,5,5,106,106,106,38,10,0,0,0,0,0,0
txn_04692,3,12,6,111,1,1,1,5,7,3,3,4,2,6,3,1,1,4,2,6,3,126,132,126,43,8,0,0,0,0,0,0
txn_08153,3,16,12,132,1,1,1,6,10,5,7,6,5,9,7,1,1,5,4,9,7,160,163,160,54,17,0,0,0,0,0,0
txn_07211,3,14,2,74,1,1,1,6,8,1,1,6,1,8,1,1,1,4,2,8,1,93,93,93,32,10,0,0,0,0,0,0
txn_04967,10,17,13,12,3,3,4,7,10,4,9,6,3,10,9,3,3,15,7,10,9,47,52,47,13,19,0,0,0,0,0,0
txn_06354,4,23,7,170,1,1,2,11,12,3,4,10,2,12,4,1,1,10,2,12,4,198,204,198,68,14,0,0,0,0,0,0
txn_08141,5,13,8,193,1,2,2,3,10,4,4,2,4,10,4,1,1,2,3,10,4,216,219,216,72,13,0,0,0,0,0,0
txn_01393,4,18,5,81,1,1,2,7,11,2,3,6,1,11,3,1,1,6,1,11,3,103,108,103,34,12,0,0,0,0,0,0
txn_08223,3,10,4,58,1,1,1,4,6,2,2,4,2,6,2,1,1,2,3,6,2,75,75,75,25,9,0,0,0,0,0,0
txn_07010,5,12,8,167,1,2,2,5,7,3,5,4,3,7,5,1,2,4,6,7,5,188,192,188,63,11,0,0,0,0,0,0
txn_06680,3,15,7,239,1,1,1,8,7,3,4,7,2,7,4,1,1,7,2,7,4,260,264,260,91,9,0,0,0,0,0,0
txn_09739,0,13,10,179,0,0,0,6,7,4,6,6,4,7,6,0,0,0,0,7,6,199,202,199,69,12,0,0,0,0,0,0
txn_05952,0,4,3,80,0,0,0,2,2,1,2,2,1,1,2,0,0,0,0,1,2,86,87,86,29,4,0,0,0,0,0,0
txn_01318,7,12,6,384,2,2,3,6,6,2,4,6,1,6,4,2,2,10,3,6,4,404,409,404,141,11,0,0,0,0,0,0
txn_08356,5,8,8,147,2,1,2,4,4,3,5,3,3,4,5,2,1,9,2,4,5,166,168,166,56,9,0,0,0,0,0,0
txn_06563,5,11,6,115,2,1,2,5,6,2,4,4,1,6,4,2,1,9,1,6,4,133,137,133,44,9,0,0,0,0,0,0
txn_09082,4,12,5,91,1,1,2,6,6,2,3,6,1,6,3,1,1,6,1,6,3,109,112,109,38,8,0,0,0,0,0,0
txn_01372,3,12,6,139,1,1,1,5,7,3,3,5,2,7,3,1,1,5,2,7,3,158,160,158,55,9,0,0,0,0,0,0
txn_05500,3,6,10,66,1,1,1,3,3,3,7,2,3,3,7,1,1,2,1,3,7,84,85,84,27,10,0,0,0,0,0,0
txn_08184,3,9,2,96,1,1,1,3,6,1,1,2,1,6,1,1,1,2,1,6,1,109,110,109,35,7,0,0,0,0,0,0
txn_02948,5,7,10,173,1,2,2,3,4,3,7,3,2,4,7,1,2,5,3,4,7,193,195,193,63,12,0,0,0,0,0,0
txn_05830,0,8,8,258,0,0,0,3,5,3,5,3,3,5,5,0,0,0,0,5,5,274,274,274,93,10,0,0,0,0,0,0
txn_00683,5,18,11,90,1,1,3,7,11,4,7,6,3,11,7,1,1,6,3,11,7,117,124,117,39,15,0,0,0,0,0,0
txn_05522,4,3,12,386,1,1,2,1,2,5,7,0,4,2,7,0,1,0,4,2,7,400,405,400,139,7,0,0,0,0,0,0
txn_07051,4,12,8,150,1,1,2,4,8,3,5,3,2,8,5,1,1,3,2,8,5,169,174,169,56,11,0,0,0,0,0,0
txn_02336,3,15,4,261,1,1,1,7,8,2,2,7,2,8,2,0,1,0,3,8,2,282,283,282,97,10,0,0,0,0,0,0
txn_07996,12,12,4,170,5,4,3,5,7,2,2,5,1,7,2,5,4,26,17,7,2,197,198,197,64,11,0,0,0,0,0,0
txn_08264,4,7,13,364,1,1,2,3,4,5,8,2,5,3,8,1,1,2,1,3,8,383,388,383,134,12,0,0,0,0,0,0
txn_04101,3,8,5,128,1,1,1,3,5,2,3,3,2,5,3,1,1,6,1,5,3,144,144,144,48,9,0,0,0,0,0,0
txn_01246,4,18,6,188,1,1,2,9,9,2,4,9,1,9,4,1,1,3,1,9,4,212,216,212,75,12,0,0,0,0,0,0
txn_06442,5,16,12,214,2,1,2,6,10,5,7,5,4,10,7,2,1,11,4,10,7,242,247,242,82,15,0,0,0,0,0,0
txn_04824,4,17,5,176,1,1,2,7,10,2,3,6,1,10,3,1,1,6,1,10,3,195,202,195,65,10,0,0,0,0,0,0
txn_02665,8,14,4,242,3,2,3,6,8,2,2,5,1,7,2,3,2,12,5,7,2,261,268,261,88,9,0,0,0,0,0,0
txn_08963,3,13,10,114,1,1,1,5,8,4,6,5,3,8,6,1,1,3,3,8,6,137,140,137,45,13,0,0,0,0,0,0
txn_04956,7,5,11,12,2,2,3,2,3,4,7,2,4,3,6,2,2,7,3,3,6,33,35,33,9,12,0,0,0,0,0,0
txn_00932,4,17,6,131,1,1,2,6,11,2,4,6,1,11,4,1,1,9,1,11,4,156,158,156,51,15,0,0,0,0,0,0
txn_08248,3,10,16,173,1,1,1,4,6,6,10,3,5,6,9,1,1,3,5,6,9,197,202,197,66,15,0,0,0,0,0,0
txn_05820,4,15,19,91,1,1,2,6,9,7,12,5,6,9,12,1,1,5,6,9,12,123,129,123,41,18,0,0,0,0,0,0
txn_09005,5,13,6,179,1,2,2,5,8,2,4,4,1,8,4,1,2,4,5,8,4,199,203,199,66,11,0,0,0,0,0,0
txn_08082,6,26,8,233,2,2,2,11,15,4,4,11,3,15,4,2,2,5,7,15,4,270,273,270,94,18,0,0,0,0,0,0
txn_06923,3,9,10,153,1,1,1,3,6,4,6,2,4,6,6,1,1,2,4,6,6,174,175,174,58,12,0,0,0,0,0,0
txn_03973,6,18,11,365,2,2,2,7,11,3,8,6,2,11,8,2,2,11,4,11,8,391,400,391,135,15,0,0,0,0,0,0
txn_02579,8,5,2,66,3,2,3,3,2,1,1,2,1,2,1,3,2,19,6,2,1,79,81,79,24,5,0,0,0,0,0,0
txn_05771,0,2,8,160,0,0,0,1,1,4,4,1,4,1,4,0,0,0,0,1,4,170,170,170,59,5,0,0,0,0,0,0
txn_09096,5,21,7,163,2,1,2,9,12,3,4,8,2,12,4,2,1,9,2,12,4,192,196,192,65,15,0,0,0,0,0,0
txn_07791,3,8,15,83,1,1,1,4,4,6,9,4,5,4,9,1,1,5,5,4,9,105,109,105,37,11,0,0,0,0,0,0
txn_05181,3,14,8,244,1,1,1,5,9,4,4,5,3,8,4,1,1,5,3,8,4,267,269,267,91,13,0,0,0,0,0,0
txn_01682,8,12,9,24,1,3,4,3,9,4,5,2,3,9,4,1,3,2,6,9,4,45,53,45,12,13,0,0,0,0,0,0
txn_02393,7,5,18,124,2,2,3,2,3,7,11,1,6,3,11,2,2,2,10,3,11,149,154,149,49,13,0,0,0,0,0,0
txn_08665,5,17,5,65,2,1,2,9,8,2,3,8,1,8,3,2,1,10,1,8,3,88,92,88,31,10,0,0,0,0,0,0
txn_03334,5,17,2,220,1,2,2,7,10,1,1,6,0,9,1,1,1,6,1,9,1,238,244,238,81,10,0,0,0,0,0,0
txn_09468,4,2,13,51,1,1,2,1,1,5,8,1,4,1,8,1,1,6,4,1,8,68,70,68,22,9,0,0,0,0,0,0
txn_03141,3,10,6,69,1,1,1,4,6,3,3,3,2,6,3,1,1,3,2,6,3,85,88,85,28,8,0,0,0,0,0,0
txn_03134,3,11,15,150,1,1,1,4,7,7,8,3,6,7,8,1,1,3,6,7,8,175,179,175,60,13,0,0,0,0,0,0
txn_07147,6,9,15,113,2,1,3,4,5,5,10,4,4,5,10,2,1,16,4,5,10,139,143,139,46,14,0,0,0,0,0,0
txn_06712,0,15,2,81,0,0,0,6,9,1,1,6,1,9,1,0,0,0,0,9,1,98,98,98,34,10,0,0,0,0,0,0
txn_02888,13,19,17,56,3,5,5,7,12,10,7,7,9,12,7,3,3,20,14,12,7,97,105,97,33,19,0,0,0,0,0,0
txn_00351,0,12,2,193,0,0,0,4,8,1,1,4,1,8,1,0,0,0,0,8,1,207,207,207,71,9,0,0,0,0,0,0
txn_08060,7,26,5,153,2,2,3,11,15,2,3,11,1,15,3,2,2,8,4,15,3,186,191,186,63,17,0,0,0,0,0,0
txn_08959,6,10,7,116,2,1,3,4,6,2,5,3,1,6,5,2,1,7,1,6,5,133,139,133,43,9,0,0,0,0,0,0
txn_01053,8,10,11,236,2,2,4,4,6,5,6,3,5,6,6,2,2,6,8,6,6,263,265,263,89,14,0,0,0,0,0,0
txn_04283,3,9,11,100,1,1,1,4,5,4,7,3,4,5,7,1,1,3,1,5,7,122,123,122,41,12,0,0,0,0,0,0
txn_00500,3,10,15,72,1,1,1,5,5,5,10,4,4,5,10,1,1,4,4,5,10,97,100,97,32,14,0,0,0,0,0,0
txn_03343,5,10,4,76,1,2,2,4,6,2,2,3,1,5,2,1,2,3,2,5,2,89,95,89,28,7,0,0,0,0,0,0
txn_07731,7,28,5,196,1,2,4,12,16,2,3,11,2,16,3,1,2,11,3,16,3,231,236,231,80,18,0,0,0,0,0,0
txn_07993,0,8,7,78,0,0,0,4,4,2,5,4,2,4,5,0,0,0,0,4,5,93,93,93,32,9,0,0,0,0,0,0
txn_05093,6,19,16,134,1,1,4,5,14,5,11,4,4,14,11,1,1,4,4,14,11,164,175,164,53,19,0,0,0,0,0,0
txn_08477,4,11,13,149,1,1,2,3,8,5,8,3,4,7,8,1,1,5,4,7,8,174,177,174,56,16,0,0,0,0,0,0
txn_06112,10,6,18,29,3,2,5,3,3,10,8,3,9,3,7,3,2,16,10,3,7,57,63,57,20,14,0,0,0,0,0,0
txn_02703,3,12,4,220,1,1,1,5,7,2,2,5,1,7,2,1,1,4,1,7,2,238,239,238,80,9,0,0,0,0,0,0
txn_09277,3,11,10,113,1,1,1,5,6,5,5,5,4,6,5,1,1,6,4,6,5,134,137,134,48,9,0,0,0,0,0,0
txn_07950,3,10,4,116,1,1,1,4,6,2,2,3,2,6,2,1,1,3,3,6,2,132,133,132,44,8,0,0,0,0,0,0
txn_00997,8,13,6,68,3,2,3,6,7,2,4,5,1,7,4,3,2,10,4,7,4,92,95,92,29,12,0,0,0,0,0,0
txn_06282,5,8,6,21,2,1,2,3,5,3,3,3,2,5,3,2,1,12,2,5,3,37,40,37,12,7,0,0,0,0,0,0
txn_03086,3,22,6,14,1,1,1,9,13,2,4,9,2,13,4,1,1,2,1,13,4,44,45,44,16,17,0,0,0,0,0,0
txn_04050,3,16,6,368,1,1,1,6,10,2,4,5,1,10,4,1,1,5,1,10,4,389,393,389,135,12,0,0,0,0,0,0
txn_01470,3,11,10,371,1,1,1,4,7,2,8,3,2,6,7,1,1,3,1,6,7,389,395,389,133,13,0,0,0,0,0,0
txn_01350,6,15,8,81,2,2,2,6,9,4,4,5,3,9,4,2,2,6,5,9,4,107,110,107,36,13,0,0,0,0,0,0
txn_02811,5,17,8,82,2,1,2,6,11,4,4,5,3,11,4,2,1,8,3,11,4,107,112,107,36,13,0,0,0,0,0,0
txn_08638,6,6,10,222,1,2,3,2,4,5,5,1,4,4,5,1,2,1,5,4,5,239,244,239,82,8,0,0,0,0,0,0
txn_00800,4,16,12,21,1,1,2,7,9,4,8,6,4,9,8,1,1,6,2,9,8,49,53,49,17,15,0,0,0,0,0,0
txn_03004,6,12,2,372,2,2,2,5,7,1,1,5,0,6,1,2,1,7,2,6,1,388,392,388,134,9,0,0,0,0,0,0
txn_01785,3,11,0,182,1,1,1,4,7,0,0,3,0,7,0,1,0,3,0,7,0,195,196,195,65,7,0,0,0,0,0,0
txn_04239,0,7,4,94,0,0,0,3,4,2,2,3,2,4,2,0,0,0,0,4,2,105,105,105,37,6,0,0,0,0,0,0
txn_09167,6,14,4,93,2,2,2,6,8,2,2,6,1,7,2,2,1,9,1,7,2,113,117,113,37,10,0,0,0,0,0,0
txn_07942,0,13,8,213,0,0,0,5,8,4,4,5,4,8,3,0,0,0,0,8,3,233,234,233,78,12,0,0,0,0,0,0
txn_04770,0,24,0,101,0,0,0,10,14,0,0,10,0,13,0,0,0,0,0,13,0,124,125,124,43,14,0,0,0,0,0,0
txn_00446,3,8,7,166,1,1,1,4,4,3,4,4,2,4,4,1,1,7,2,4,4,183,184,183,62,8,0,0,0,0,0,0
txn_05846,3,11,17,246,1,1,1,5,6,7,10,4,6,6,10,1,1,4,6,6,10,274,277,274,95,15,0,0,0,0,0,0
txn_08014,0,8,5,103,0,0,0,3,5,2,3,3,2,5,3,0,0,0,0,5,3,116,116,116,40,8,0,0,0,0,0,0
txn_03414,3,6,9,179,1,1,1,2,4,4,5,2,4,4,5,1,1,4,2,4,5,197,197,197,66,10,0,0,0,0,0,0
txn_04403,4,17,5,84,1,1,2,8,9,2,3,8,1,9,3,1,1,9,1,9,3,108,110,108,37,12,0,0,0,0,0,0
txn_07140,6,10,11,166,2,2,2,4,6,5,6,3,4,6,6,2,2,6,6,6,6,188,193,188,64,11,0,0,0,0,0,0
txn_07221,3,12,11,239,1,1,1,5,7,5,6,4,4,7,6,1,1,4,4,7,6,262,265,262,90,12,0,0,0,0,0,0
txn_04584,7,17,16,217,2,2,3,7,10,5,11,6,4,10,11,2,1,12,4,10,11,253,257,253,84,21,0,0,0,0,0,0
txn_04187,8,13,19,52,2,3,3,5,8,7,12,4,6,8,12,2,3,7,8,8,12,86,92,86,27,19,0,0,0,0,0,0
txn_08578,11,12,5,374,3,3,5,4,8,2,3,3,1,8,3,3,3,8,7,8,3,395,402,395,135,13,0,0,0,0,0,0
txn_00211,3,13,2,71,1,1,1,6,7,1,1,6,0,7,1,1,0,4,0,7,1,88,89,88,30,8,0,0,0,0,0,0
txn_07812,3,9,6,82,1,1,1,4,5,3,3,3,2,5,3,1,1,3,2,5,3,97,100,97,33,7,0,0,0,0,0,0
txn_04667,3,15,2,101,1,1,1,7,8,1,1,6,0,8,1,1,0,6,0,8,1,118,121,118,40,8,0,0,0,0,0,0
txn_04786,3,14,12,389,1,1,1,7,7,4,8,6,3,7,7,1,1,6,3,7,7,412,418,412,144,13,0,0,0,0,0,0
txn_00979,0,9,4,220,0,0,0,4,5,2,2,4,2,5,2,0,0,0,0,5,2,233,233,233,81,7,0,0,0,0,0,0
txn_00900,8,16,6,85,2,2,4,6,10,2,4,5,1,10,4,2,2,10,6,10,4,108,115,108,34,13,0,0,0,0,0,0
txn_09357,4,15,11,42,1,1,2,7,8,4,7,6,4,8,7,1,1,6,2,8,7,70,72,70,24,15,0,0,0,0,0,0
txn_05621,4,9,5,223,1,1,2,3,6,2,3,2,1,6,3,1,1,2,1,6,3,236,241,236,78,7,0,0,0,0,0,0
txn_00228,3,9,2,97,1,1,1,4,5,1,1,3,1,5,1,1,1,3,4,5,1,110,111,110,37,6,0,0,0,0,0,0
txn_00907,6,17,7,86,1,1,4,6,11,2,5,5,1,11,5,1,1,5,1,11,5,107,116,107,36,12,0,0,0,0,0,0
txn_01168,7,8,7,242,2,1,4,4,4,2,5,3,1,4,5,2,1,8,1,4,5,258,264,258,87,8,0,0,0,0,0,0
txn_01882,3,7,8,142,1,1,1,3,4,4,4,2,3,4,4,1,1,2,3,4,4,157,160,157,54,7,0,0,0,0,0,0
txn_01736,10,12,3,94,2,3,5,4,8,1,2,3,0,8,2,2,1,13,2,8,2,114,119,114,34,11,0,0,0,0,0,0
txn_07808,0,11,5,376,0,0,0,4,7,2,3,4,2,7,3,0,0,0,0,7,3,392,392,392,138,10,0,0,0,0,0,0
txn_09726,3,13,9,75,1,1,1,5,8,3,6,4,3,8,6,1,0,4,0,8,6,99,100,99,32,14,0,0,0,0,0,0
txn_05925,3,28,5,119,1,1,1,12,16,1,4,11,1,16,4,1,1,11,3,16,4,152,155,152,52,18,0,0,0,0,0,0
txn_03870,4,9,4,391,1,1,2,3,6,2,2,2,2,5,2,1,1,2,4,5,2,404,408,404,140,8,0,0,0,0,0,0
txn_00120,5,16,12,74,1,2,2,6,10,5,7,6,4,10,7,1,2,2,8,10,7,105,107,105,35,17,0,0,0,0,0,0
txn_08772,3,12,12,393,1,1,1,5,7,5,7,4,4,7,7,1,1,4,4,7,7,416,420,416,146,12,0,0,0,0,0,0
txn_06858,7,17,9,45,1,2,4,7,10,4,5,6,4,10,4,1,2,6,12,10,4,72,78,72,24,14,0,0,0,0,0,0
txn_04531,3,4,4,185,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,193,196,193,65,3,0,0,0,0,0,0
txn_02630,5,16,0,97,2,1,2,8,8,0,0,7,0,7,0,2,1,16,3,7,0,115,118,115,38,9,0,0,0,0,0,0
txn_00052,3,19,4,126,1,1,1,7,12,2,2,7,1,11,2,1,1,3,1,11,2,149,152,149,49,13,0,0,0,0,0,0
txn_03232,3,15,16,134,1,1,1,6,9,7,9,5,6,9,9,1,1,5,6,9,9,164,168,164,56,16,0,0,0,0,0,0
txn_03880,0,14,0,215,0,0,0,3,11,0,0,3,0,11,0,0,0,0,0,11,0,229,229,229,74,11,0,0,0,0,0,0
txn_09508,6,18,11,249,2,2,2,9,9,4,7,9,3,9,7,2,2,11,5,9,7,282,284,282,97,17,0,0,0,0,0,0
txn_01986,4,13,6,61,1,1,2,7,6,2,4,6,1,6,4,1,1,6,1,6,4,79,84,79,27,8,0,0,0,0,0,0
txn_08177,15,12,7,156,5,4,6,5,7,2,5,4,1,7,5,5,4,22,10,7,5,184,190,184,58,13,0,0,0,0,0,0
txn_03269,3,4,5,169,1,1,1,2,2,2,3,2,2,2,3,1,1,4,2,2,3,181,181,181,63,6,0,0,0,0,0,0
txn_06501,6,16,12,193,1,2,3,7,9,5,7,6,4,9,7,1,2,6,7,9,7,218,227,218,72,14,0,0,0,0,0,0
txn_00382,4,7,8,159,1,1,2,3,4,3,5,2,2,4,5,1,1,2,2,4,5,172,178,172,57,7,0,0,0,0,0,0
txn_09170,0,10,12,117,0,0,0,4,6,5,7,4,5,6,7,0,0,0,0,6,7,138,139,138,48,12,0,0,0,0,0,0
txn_08454,4,12,6,99,1,1,2,4,8,2,4,3,1,8,4,1,1,3,1,8,4,116,121,116,37,10,0,0,0,0,0,0
txn_03534,5,9,2,127,2,1,2,4,5,1,1,3,1,5,1,2,1,7,1,5,1,141,143,141,46,7,0,0,0,0,0,0
txn_08588,5,18,11,59,1,1,3,8,10,4,7,7,3,10,7,1,1,7,3,10,7,86,93,86,30,14,0,0,0,0,0,0
txn_06900,4,5,5,30,1,1,2,2,3,2,3,1,1,3,3,1,1,1,1,3,3,39,44,39,12,4,0,0,0,0,0,0
txn_08083,8,7,6,225,2,3,3,2,5,2,4,1,1,4,4,2,3,4,8,4,4,240,246,240,79,9,0,0,0,0,0,0
txn_05050,7,15,4,188,2,2,3,7,8,2,2,6,1,8,2,1,2,6,4,8,2,210,214,210,71,11,0,0,0,0,0,0
txn_01101,17,9,11,89,6,6,5,3,6,4,7,2,3,6,7,6,6,30,22,6,7,120,126,120,35,13,0,0,0,0,0,0
