transaction_id,customer_transaction_count_before,customer_avg_amount_before,customer_median_amount_before,customer_amount_std_before,customer_merchant_count_before,customer_device_count_before,customer_instrument_count_before,customer_txn_count_5m,customer_txn_count_30m,customer_txn_count_1h,customer_txn_count_24h,device_txn_count_5m,device_txn_count_1h,instrument_txn_count_5m,instrument_txn_count_1h,device_account_count_before,device_merchant_count_before,instrument_account_count_before,instrument_merchant_count_before,other_customer_device_count_before,other_customer_instrument_count_before,seconds_since_customer_last_transaction,seconds_since_device_last_transaction,seconds_since_instrument_last_transaction,amount_vs_customer_mean,amount_vs_customer_median,customer_amount_zscore,amount,log_amount,hour,day_of_week,is_weekend
txn_04844,1,236.63,236.63,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,3,4,0,2,336978.0,336978.0,78035.0,7363.84,7363.84,0.0,7600.47,8.936096928623614,15,3,0
txn_01902,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1.0,30241.0,667790.0,0.0,0.0,0.0,455.47,6.123522980460424,16,3,0
txn_05449,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,241981.0,-1.0,0.0,0.0,0.0,28876.4,10.270814561253195,16,3,0
txn_02914,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,-1.0,170326.0,386014.0,0.0,0.0,0.0,713.01,6.570896967843748,16,3,0
txn_00278,1,5530.31,5530.31,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,524977.0,524977.0,-1.0,-703.6300000000001,-703.6300000000001,0.0,4826.68,8.482121299987664,16,3,0
txn_09735,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,500.83,6.218261416920094,17,3,0
txn_03997,1,4142.8,4142.8,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,740271.0,740271.0,740271.0,-3671.4700000000003,-3671.4700000000003,0.0,471.33,6.157677893834649,17,3,0
txn_05272,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,-1.0,14890.0,505768.0,0.0,0.0,0.0,361.14,5.8920308773924965,17,3,0
txn_07167,1,1226.15,1226.15,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,229833.0,-1.0,229833.0,13635.35,13635.35,0.0,14861.5,9.606596540999037,18,3,0
txn_06148,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,460040.0,-1.0,0.0,0.0,0.0,3410.48,8.134901493714477,18,3,0
txn_06168,2,2674.115,2674.115,3390.8810717054052,2,2,2,0,0,0,1,0,0,0,0,3,4,1,1,3,1,11712.0,18134.0,34425.0,-1680.5049999999997,-1680.5049999999997,-0.49559538198572345,993.61,6.902350700523277,18,3,0
txn_09006,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,241552.0,-1.0,0.0,0.0,0.0,3867.34,8.26058075343403,18,3,0
txn_07754,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,5,0,-1.0,49778.0,-1.0,0.0,0.0,0.0,25806.61,10.158424688657504,19,3,0
txn_08690,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,-1.0,377668.0,135505.0,0.0,0.0,0.0,118.63,4.784403646182813,19,3,0
txn_05111,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,-1.0,308901.0,-1.0,0.0,0.0,0.0,8347.79,9.029871897164766,19,3,0
txn_05717,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,368171.0,-1.0,0.0,0.0,0.0,160.74,5.085990107667676,20,3,0
txn_00771,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1.0,412321.0,163775.0,0.0,0.0,0.0,306.88,5.729710096666117,20,3,0
txn_01055,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,2,-1.0,17726.0,35876.0,0.0,0.0,0.0,3075.24,8.031463350988888,20,3,0
txn_01739,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,6657.95,8.803717093447503,21,3,0
txn_07026,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1855.08,7.526222015865494,22,3,0
txn_08034,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1.0,480194.0,157672.0,0.0,0.0,0.0,5519.1,8.616151255049079,22,3,0
txn_03257,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1.0,38113.0,593999.0,0.0,0.0,0.0,1224.1,7.110777752300125,22,3,0
txn_03553,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1264.79,7.1434517121677965,23,3,0
txn_01894,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,12972.38,9.470654844747664,23,3,0
txn_06806,1,330.03,330.03,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,166345.0,596726.0,166345.0,6203.5,6203.5,0.0,6533.53,8.784855703043462,23,3,0
txn_08583,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,-1.0,209525.0,672037.0,0.0,0.0,0.0,825.77,6.717526542679069,23,3,0
txn_01816,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,2,2,-1.0,43731.0,131032.0,0.0,0.0,0.0,861.79,6.7601713242763,23,3,0
txn_06824,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,62298.0,-1.0,0.0,0.0,0.0,424.49,6.053241445974626,0,4,0
txn_01497,2,2425.1949999999997,2425.1949999999997,838.6074292838097,2,2,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,266268.0,266268.0,266268.0,-1581.3849999999998,-1581.3849999999998,-1.8857273913618193,843.81,6.7391117500031505,0,4,0
txn_08145,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,334233.0,-1.0,0.0,0.0,0.0,1147.27,7.046011740863925,0,4,0
txn_05510,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,1,-1.0,258557.0,439297.0,0.0,0.0,0.0,1593.26,7.374164957717657,0,4,0
txn_02179,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,571360.0,-1.0,0.0,0.0,0.0,578.85,6.3627694494027125,1,4,0
txn_09896,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,599952.0,-1.0,0.0,0.0,0.0,6379.09,8.760937482822412,1,4,0
txn_05583,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,59666.0,-1.0,0.0,0.0,0.0,572.28,6.351374253556644,1,4,0
txn_01662,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,-1.0,319254.0,241636.0,0.0,0.0,0.0,171.87,5.152539866934696,1,4,0
txn_04617,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,351.66,5.865504419979778,1,4,0
txn_01875,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,317.57,5.7638422310838635,2,4,0
txn_00806,1,252.51,252.51,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,590998.0,590998.0,554730.0,15945.0,15945.0,0.0,16197.51,9.692674541681846,2,4,0
txn_02674,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,-1.0,-1.0,48205.0,0.0,0.0,0.0,12019.56,9.394373796022267,3,4,0
txn_02750,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,-1.0,318728.0,-1.0,0.0,0.0,0.0,1803.26,7.497905814406193,4,4,0
txn_09110,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,173.55,5.162211233551045,5,4,0
txn_06720,1,928.66,928.66,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,2,2,0,1,657549.0,657549.0,509073.0,-663.67,-663.67,0.0,264.99,5.5834587140900656,5,4,0
txn_04107,2,4218.900000000001,4218.900000000001,5285.722184318809,2,2,1,0,0,0,0,0,0,0,0,5,5,3,4,4,2,224933.0,75094.0,224933.0,-3521.4600000000005,-3521.4600000000005,-0.6662211666074963,697.44,6.548849276653927,5,4,0
txn_00236,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,1,4,-1.0,134607.0,9318.0,0.0,0.0,0.0,2843.62,7.953184769976911,5,4,0
txn_06333,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,-1.0,443189.0,-1.0,0.0,0.0,0.0,1646.46,7.406989986870991,6,4,0
txn_00922,1,12605.98,12605.98,0.0,1,1,1,0,0,0,0,0,0,0,0,3,3,1,1,2,0,171722.0,171722.0,171722.0,-10803.09,-10803.09,0.0,1802.89,7.4977007231537245,6,4,0
txn_06438,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,-1.0,-1.0,444548.0,0.0,0.0,0.0,6989.08,8.85224728008368,6,4,0
txn_01484,2,488.025,488.025,411.89677110897577,2,1,1,0,0,0,1,0,0,0,0,2,2,3,3,2,3,60592.0,555064.0,269312.0,19446.234999999997,19446.234999999997,47.211428600529366,19934.26,9.900245302118165,6,4,0
txn_00733,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,-1.0,195358.0,292578.0,0.0,0.0,0.0,168.39,5.1322037485982905,7,4,0
txn_06340,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,389.03,5.966223659242187,8,4,0
txn_09732,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,255217.0,-1.0,0.0,0.0,0.0,3312.26,8.105687877940795,8,4,0
txn_09276,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,3365.85,8.121732868124141,8,4,0
txn_01528,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,483191.0,-1.0,0.0,0.0,0.0,912.6,6.817392838901746,8,4,0
txn_01130,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,0,-1.0,180208.0,-1.0,0.0,0.0,0.0,16439.72,9.70751646327161,9,4,0
txn_03536,1,1316.2,1316.2,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,2,2,1,2,646948.0,205668.0,417532.0,9959.09,9959.09,0.0,11275.29,9.33045757024313,9,4,0
txn_05640,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,515596.0,-1.0,0.0,0.0,0.0,503.75,6.224063257192947,9,4,0
txn_00595,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,3,1,-1.0,390550.0,779636.0,0.0,0.0,0.0,19224.73,9.864004765044367,10,4,0
txn_06410,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,-1.0,233860.0,487744.0,0.0,0.0,0.0,2416.81,7.7906174507507355,10,4,0
txn_09475,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,276480.0,-1.0,0.0,0.0,0.0,9990.44,9.209484005398975,10,4,0
txn_04787,1,1525.56,1525.56,0.0,1,1,1,0,0,0,0,0,0,0,0,3,3,1,1,2,0,432303.0,173457.0,432303.0,-1228.02,-1228.02,0.0,297.54,5.698903927205094,11,4,0
txn_03583,1,12019.56,12019.56,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,5,0,4,30707.0,-1.0,21389.0,-2224.1000000000004,-2224.1000000000004,0.0,9795.46,9.189776374911586,11,4,0
txn_03349,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,-1.0,-1.0,151657.0,0.0,0.0,0.0,12183.51,9.407920751873624,11,4,0
txn_02162,1,3031.2,3031.2,0.0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,1,0,261499.0,261499.0,261499.0,5353.670000000001,5353.670000000001,0.0,8384.87,9.034303425583362,12,4,0
txn_01399,2,3617.435,3617.435,2492.501906207897,2,2,2,0,0,0,0,0,0,0,0,2,3,1,1,2,0,474103.0,180899.0,474103.0,-2899.135,-2899.135,-1.1631425407456384,718.3,6.5782785168733104,12,4,0
txn_01745,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,2,1,-1.0,229989.0,680366.0,0.0,0.0,0.0,3739.73,8.227036058527817,12,4,0
txn_08040,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,-1.0,83968.0,285329.0,0.0,0.0,0.0,995.64,6.904389621505835,12,4,0
txn_03331,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,2,1,-1.0,111342.0,370132.0,0.0,0.0,0.0,8166.6,9.00793038704888,12,4,0
txn_00978,1,2847.82,2847.82,0.0,1,1,1,0,0,0,0,0,0,0,0,4,4,1,1,3,1,250918.0,101721.0,104693.0,3519.6299999999997,3519.6299999999997,0.0,6367.45,8.759111390856653,14,4,0
txn_08169,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,-1.0,472360.0,695672.0,0.0,0.0,0.0,1633.75,7.399245166441386,14,4,0
txn_01699,1,572.28,572.28,0.0,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,2,0,46126.0,527524.0,-1.0,5187.14,5187.14,0.0,5759.42,8.658765667698313,14,4,0
txn_01022,1,2916.46,2916.46,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,3,4,0,2,290094.0,290094.0,290094.0,-2065.78,-2065.78,0.0,850.68,6.747210869424447,14,4,0
txn_08900,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1.0,749909.0,784061.0,0.0,0.0,0.0,3135.46,8.05085005438677,14,4,0
txn_08064,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,2,4,-1.0,345159.0,326729.0,0.0,0.0,0.0,8759.61,9.07802081620925,14,4,0
txn_03983,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,3,-1.0,358841.0,248448.0,0.0,0.0,0.0,3009.62,8.009901316598386,14,4,0
txn_02875,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,-1.0,270645.0,-1.0,0.0,0.0,0.0,1352.71,7.210604250325569,15,4,0
txn_00887,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,1,-1.0,182756.0,556882.0,0.0,0.0,0.0,3658.36,8.205043547717048,15,4,0
txn_00313,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1.0,695169.0,457604.0,0.0,0.0,0.0,8766.86,9.078848041907035,15,4,0
txn_03810,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,471376.0,-1.0,0.0,0.0,0.0,253.29,5.538475348021376,15,4,0
txn_05514,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,98485.0,-1.0,0.0,0.0,0.0,2719.15,7.908442304828323,15,4,0
txn_02973,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,139757.0,-1.0,0.0,0.0,0.0,301.45,5.711915974552923,16,4,0
txn_04735,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,65087.0,-1.0,0.0,0.0,0.0,10497.37,9.258975285999696,16,4,0
txn_08697,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,405089.0,-1.0,0.0,0.0,0.0,760.73,6.6355921621880265,16,4,0
txn_01660,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,2,1,-1.0,96895.0,256795.0,0.0,0.0,0.0,3266.01,8.091630472508538,16,4,0
txn_01052,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,815461.0,-1.0,0.0,0.0,0.0,784.71,6.666587767604918,16,4,0
txn_08866,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,1,-1.0,63375.0,449092.0,0.0,0.0,0.0,285.47,5.657633818630221,17,4,0
txn_02580,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,-1.0,85805.0,-1.0,0.0,0.0,0.0,28167.43,10.24595712626793,17,4,0
txn_07382,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1.0,19718.0,297166.0,0.0,0.0,0.0,1224.96,7.111479489536497,17,4,0
txn_08534,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,116871.0,-1.0,0.0,0.0,0.0,1958.45,7.580419100600682,17,4,0
txn_03730,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,0,-1.0,299152.0,-1.0,0.0,0.0,0.0,3835.64,8.252352262545818,17,4,0
txn_02700,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,-1.0,197338.0,-1.0,0.0,0.0,0.0,9666.52,9.176527092266486,18,4,0
txn_00823,1,7505.81,7505.81,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,603066.0,-1.0,188233.0,-4756.59,-4756.59,0.0,2749.22,7.9194361874607875,18,4,0
txn_07574,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,377292.0,-1.0,0.0,0.0,0.0,870.82,6.770582980582674,18,4,0
txn_03149,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,596470.0,-1.0,0.0,0.0,0.0,12655.11,9.445895381499373,18,4,0
txn_04796,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,547977.0,-1.0,0.0,0.0,0.0,244.12,5.501747886552226,19,4,0
txn_03646,1,173.55,173.55,0.0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,50895.0,50895.0,50895.0,237.71999999999997,237.71999999999997,0.0,411.27,6.021678474513991,19,4,0
txn_01861,1,5652.19,5652.19,0.0,1,1,1,0,0,0,0,0,0,0,0,2,3,0,0,1,0,506771.0,506771.0,-1.0,-4354.539999999999,-4354.539999999999,0.0,1297.65,7.169080542336399,19,4,0
txn_08433,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,-1.0,-1.0,100534.0,0.0,0.0,0.0,2549.05,7.843868245803378,20,4,0
txn_03632,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,2,-1.0,40912.0,103079.0,0.0,0.0,0.0,8743.14,9.076139040707156,20,4,0
txn_06641,1,2724.99,2724.99,0.0,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,288877.0,288877.0,211459.0,5910.6900000000005,5910.6900000000005,0.0,8635.68,9.063773528692336,20,4,0
txn_03418,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,210.35,5.3535155270127985,20,4,0
txn_02018,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,456992.0,-1.0,0.0,0.0,0.0,2072.31,7.636901642982496,20,4,0
txn_01769,1,1227.16,1227.16,0.0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,1,1,123601.0,123601.0,659523.0,25840.08,25840.08,0.0,27067.24,10.206116363871105,21,4,0
txn_08957,1,739.8,739.8,0.0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,2,0,298247.0,19262.0,298247.0,2231.9399999999996,2231.9399999999996,0.0,2971.74,7.997239365423375,21,4,0
txn_07781,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,-1.0,435244.0,-1.0,0.0,0.0,0.0,461.97,6.137662257170545,21,4,0
txn_00146,1,2139.65,2139.65,0.0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,2,0,662626.0,214375.0,662626.0,1968.35,1968.35,0.0,4108.0,8.32093496888341,21,4,0
txn_07854,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,208023.0,-1.0,0.0,0.0,0.0,720.29,6.581041275556598,22,4,0
txn_00436,2,5356.84,5356.84,6483.363081750089,2,2,1,0,0,0,0,0,0,0,0,2,2,1,2,1,0,145295.0,372281.0,145295.0,-801.4300000000003,-801.4300000000003,-0.12361331455520859,4555.41,8.424290311738474,22,4,0
txn_00289,1,118.63,118.63,0.0,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,100569.0,391405.0,100569.0,1399.62,1399.62,0.0,1518.25,7.325972071015465,23,4,0
txn_07177,2,5680.335,5680.335,4179.488980491516,2,1,1,0,0,0,1,0,0,0,0,2,3,2,3,1,1,11186.0,11186.0,11186.0,-4970.385,-4970.385,-1.1892327084005074,709.95,6.566602103842383,23,4,0
txn_09651,1,2564.76,2564.76,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,212150.0,-1.0,212150.0,-1973.17,-1973.17,0.0,591.59,6.384502760208019,23,4,0
txn_01453,1,402.12,402.12,0.0,1,1,1,0,0,0,0,0,0,0,0,3,3,0,0,3,0,802002.0,23129.0,-1.0,1023.7299999999999,1023.7299999999999,0.0,1425.85,7.263224496324612,23,4,0
txn_09199,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1.0,470724.0,217170.0,0.0,0.0,0.0,4392.51,8.387883731022985,0,5,1
txn_06893,1,1958.45,1958.45,0.0,1,1,1,0,0,0,1,0,1,0,0,4,4,1,3,3,1,24175.0,1046.0,84896.0,12186.689999999999,12186.689999999999,0.0,14145.14,9.557197074337575,0,5,1
txn_05377,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,2,-1.0,37042.0,268527.0,0.0,0.0,0.0,201.37,5.310097705083568,0,5,1
txn_02081,3,1066.7566666666667,838.08,973.8637577368476,3,2,2,0,0,0,0,0,0,0,0,1,1,3,3,0,2,479540.0,665203.0,91043.0,22876.09333333333,23104.769999999997,23.49003456756093,23942.85,10.08346678489547,0,5,1
txn_01197,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0,299484.0,-1.0,0.0,0.0,0.0,4203.43,8.343894010305723,1,5,1
txn_08611,2,8051.795,8051.795,8617.291139218287,2,1,2,0,0,0,2,0,0,0,0,4,5,2,4,3,1,6162.0,6162.0,6162.0,15824.505,15824.505,1.83636652682893,23876.3,10.08068349578754,1,5,1
txn_04816,2,23210.074999999997,23210.074999999997,24274.346473098918,2,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,158666.0,264124.0,158666.0,-22739.204999999998,-22739.204999999998,-0.9367586898868656,470.87,6.156703523920661,2,5,1
txn_09995,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,450109.0,-1.0,0.0,0.0,0.0,355.13,5.875295832733553,2,5,1
txn_06245,1,412.15,412.15,0.0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,2,1,285661.0,726761.0,135003.0,4750.63,4750.63,0.0,5162.78,8.549424148425398,2,5,1
txn_07452,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,154417.0,0.0,0.0,0.0,649.03,6.477018515670781,2,5,1
txn_00441,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,-1.0,135914.0,-1.0,0.0,0.0,0.0,3387.44,8.12812491746942,2,5,1
txn_05336,1,103.04,103.04,0.0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,1,0,649840.0,649840.0,649840.0,2306.01,2306.01,0.0,2409.05,7.787402773157454,2,5,1
txn_07053,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,-1.0,-1.0,541765.0,0.0,0.0,0.0,13596.71,9.517656675193303,2,5,1
txn_05505,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,264992.0,0.0,0.0,0.0,227.78,5.432760843097527,3,5,1
txn_01219,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,-1.0,498593.0,-1.0,0.0,0.0,0.0,787.87,6.670601541744562,3,5,1
txn_03370,1,2137.43,2137.43,0.0,1,1,1,0,0,0,0,0,0,0,0,4,4,1,1,3,0,832123.0,11621.0,832123.0,-1585.77,-1585.77,0.0,551.66,6.314742984228199,3,5,1
txn_06302,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,2,-1.0,821498.0,2535.0,0.0,0.0,0.0,371.25,5.9195656715641185,3,5,1
txn_09446,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-1.0,132451.0,-1.0,0.0,0.0,0.0,2671.39,7.890728482089524,4,5,1
txn_03079,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1.0,749580.0,485443.0,0.0,0.0,0.0,362.08,5.8946231956584265,4,5,1
txn_00465,2,5708.035,5708.035,3785.6163612349847,2,1,1,0,0,0,1,0,0,0,0,2,2,1,2,2,0,59235.0,761941.0,59235.0,-4192.014999999999,-4192.014999999999,-1.1073533607173114,1516.02,7.324503163177248,4,5,1
txn_07797,2,732.475,732.475,881.118688968745,2,2,2,0,0,0,0,0,0,0,0,2,2,1,1,1,1,258678.0,258678.0,794433.0,10526.515,10526.515,11.946761692593489,11258.99,9.32901101359382,4,5,1
