transaction_id,timestamp,merchant_id,customer_id,device_id,payment_instrument_id,ip_hash,amount,currency,status
txn_01171,2025-03-24 06:53:55+00:00,mrc_00005,cus_01590,dev_00413,ins_00478,ip_84848db5,8972.47,USD,succeeded
txn_01172,2025-03-18 02:28:50+00:00,mrc_00099,cus_01710,dev_00132,ins_00777,ip_7657a6ea,16484.88,INR,succeeded
txn_01173,2025-04-03 04:40:46+00:00,mrc_00066,cus_00860,dev_00084,ins_00198,ip_37a57680,1324.87,INR,succeeded
txn_01174,2025-03-02 10:37:08+00:00,mrc_00085,cus_00800,dev_00472,ins_00599,ip_ef81689e,13469.89,INR,succeeded
txn_01175,2025-02-07 19:02:17+00:00,mrc_00046,cus_00766,dev_00405,ins_00566,ip_8d0c4602,5932.74,INR,succeeded
txn_01176,2025-02-21 14:46:59+00:00,mrc_00096,cus_01338,dev_00471,ins_00221,ip_206b2e9e,1220.59,GBP,succeeded
txn_01177,2025-03-17 14:21:07+00:00,mrc_00019,cus_00840,dev_00445,ins_00973,ip_2ad06c2c,4977.51,INR,succeeded
txn_01178,2025-04-05 17:56:38+00:00,mrc_00017,cus_00801,dev_00330,ins_00805,ip_1e5597f2,8321.13,INR,succeeded
txn_01179,2025-02-21 20:04:00+00:00,mrc_00091,cus_00337,dev_00328,ins_00926,ip_e593bb17,22924.03,INR,succeeded
txn_01180,2025-01-12 11:36:26+00:00,mrc_00091,cus_00957,dev_00034,ins_00677,ip_02a23064,4412.77,INR,succeeded
txn_01181,2025-02-18 04:41:31+00:00,mrc_00049,cus_00475,dev_00022,ins_00612,ip_ed4ed58e,352.5,INR,succeeded
txn_01182,2025-03-13 09:42:45+00:00,mrc_00011,cus_01050,dev_00205,ins_00689,ip_d2726db6,30570.19,INR,succeeded
txn_01183,2025-04-03 19:43:05+00:00,mrc_00034,cus_01778,dev_00032,ins_00970,ip_23a3b43e,31415.17,USD,succeeded
txn_01184,2025-04-08 00:27:36+00:00,mrc_00074,cus_01552,dev_00398,ins_00854,ip_171472fc,1079.66,INR,succeeded
txn_01185,2025-04-05 18:22:21+00:00,mrc_00086,cus_00957,dev_00001,ins_00018,ip_edef79e0,230.1,INR,succeeded
txn_01186,2025-02-02 16:31:50+00:00,mrc_00037,cus_01956,dev_00020,ins_00670,ip_9a779623,2315.33,INR,declined
txn_01187,2025-01-03 18:45:02+00:00,mrc_00005,cus_01961,dev_00081,ins_00266,ip_eb6dd11b,7505.81,USD,succeeded
txn_01188,2025-01-25 06:29:02+00:00,mrc_00066,cus_00889,dev_00479,ins_00495,ip_edfaee62,1058.85,USD,succeeded
txn_01189,2025-01-15 09:05:02+00:00,mrc_00074,cus_01528,dev_00321,ins_00472,ip_02c937aa,1001.26,INR,succeeded
txn_01190,2025-03-22 19:33:50+00:00,mrc_00046,cus_00685,dev_00371,ins_00075,ip_0d7afa78,1359.22,INR,succeeded
txn_01191,2025-02-02 11:55:08+00:00,mrc_00060,cus_01758,dev_00223,ins_00477,ip_cb04068d,202.16,INR,succeeded
txn_01192,2025-01-22 01:49:00+00:00,mrc_00100,cus_00748,dev_00453,ins_00047,ip_1e0c69ac,237.94,INR,succeeded
txn_01193,2025-03-06 16:44:45+00:00,mrc_00024,cus_00517,dev_00239,ins_00215,ip_d34f48a6,6360.33,INR,succeeded
txn_01194,2025-02-28 14:04:48+00:00,mrc_00059,cus_00268,dev_00339,ins_00885,ip_defc9fb7,327.91,GBP,succeeded
txn_01195,2025-03-26 10:19:08+00:00,mrc_00062,cus_01686,dev_00055,ins_00810,ip_7ccc4cb4,332.21,INR,succeeded
txn_01196,2025-04-21 17:44:31+00:00,mrc_00056,cus_00594,dev_00126,ins_00208,ip_470ddd28,343.08,INR,declined
txn_01197,2025-01-11 01:42:39+00:00,mrc_00088,cus_01627,dev_00437,ins_00106,ip_fdbd6b7f,4203.43,INR,succeeded
txn_01198,2025-01-08 06:46:46+00:00,mrc_00061,cus_00173,dev_00285,ins_00696,ip_6c1e131a,934.92,INR,succeeded
txn_01199,2025-04-09 00:43:38+00:00,mrc_00051,cus_01002,dev_00215,ins_00971,ip_3d94d2ef,213.3,INR,succeeded
txn_01200,2025-04-20 02:21:06+00:00,mrc_00010,cus_00856,dev_00301,ins_00386,ip_948c1e20,532.42,INR,declined
txn_01201,2025-02-10 05:58:30+00:00,mrc_00068,cus_00878,dev_00280,ins_00095,ip_563e212e,7400.38,GBP,succeeded
txn_01202,2025-01-23 20:14:51+00:00,mrc_00012,cus_00335,dev_00199,ins_00034,ip_b76f7836,3309.55,USD,succeeded
txn_01203,2025-02-05 21:01:08+00:00,mrc_00003,cus_00148,dev_00081,ins_00360,ip_fc5f85f7,7893.48,GBP,succeeded
txn_01204,2025-02-27 21:09:35+00:00,mrc_00049,cus_00693,dev_00128,ins_00293,ip_2f17f5f4,1172.31,INR,succeeded
txn_01205,2025-01-24 09:03:56+00:00,mrc_00059,cus_01452,dev_00429,ins_00864,ip_3fea5fbe,297.26,INR,succeeded
txn_01206,2025-01-16 20:49:15+00:00,mrc_00100,cus_01588,dev_00087,ins_00323,ip_dfade0ef,347.81,INR,succeeded
txn_01207,2025-01-05 04:26:50+00:00,mrc_00069,cus_00925,dev_00059,ins_00573,ip_d671740a,327.87,INR,succeeded
txn_01208,2025-03-27 04:25:19+00:00,mrc_00087,cus_00492,dev_00039,ins_00459,ip_c62e2f3e,402.28,INR,succeeded
txn_01209,2025-02-23 09:08:40+00:00,mrc_00037,cus_00525,dev_00169,ins_00085,ip_252cddde,1066.05,INR,succeeded
txn_01210,2025-04-30 17:35:17+00:00,mrc_00051,cus_01224,dev_00438,ins_00166,ip_17315773,716.81,INR,succeeded
txn_01211,2025-02-23 08:48:13+00:00,mrc_00098,cus_00872,dev_00462,ins_00130,ip_4cb0308f,241.95,INR,succeeded
txn_01212,2025-02-06 06:02:43+00:00,mrc_00046,cus_01803,dev_00138,ins_00762,ip_1bb577f2,2026.08,INR,succeeded
txn_01213,2025-02-06 18:39:02+00:00,mrc_00082,cus_00880,dev_00267,ins_00871,ip_7a2ead26,3961.34,INR,succeeded
txn_01214,2025-04-21 23:07:11+00:00,mrc_00054,cus_01134,dev_00440,ins_00606,ip_b50b60bb,3620.95,USD,succeeded
txn_01215,2025-01-23 13:59:45+00:00,mrc_00021,cus_00128,dev_00123,ins_00677,ip_b8866390,23830.33,INR,succeeded
txn_01216,2025-03-29 14:17:51+00:00,mrc_00059,cus_00388,dev_00375,ins_00434,ip_7903aeb7,1215.57,INR,declined
txn_01217,2025-04-16 13:06:40+00:00,mrc_00020,cus_01701,dev_00193,ins_00503,ip_5e06aea5,16472.36,INR,declined
txn_01218,2025-04-26 20:25:07+00:00,mrc_00001,cus_00690,dev_00286,ins_00821,ip_73d77b6c,261.06,INR,succeeded
txn_01219,2025-01-11 03:37:06+00:00,mrc_00023,cus_00843,dev_00159,ins_00144,ip_b55b9a4c,787.87,INR,succeeded
txn_01220,2025-03-22 14:46:14+00:00,mrc_00018,cus_01181,dev_00389,ins_00119,ip_37b0dcfb,2216.24,GBP,succeeded
txn_01221,2025-04-08 07:14:04+00:00,mrc_00038,cus_00116,dev_00198,ins_00505,ip_004accdf,384.35,USD,succeeded
txn_01222,2025-03-23 20:10:34+00:00,mrc_00091,cus_01014,dev_00117,ins_00767,ip_b65b85cb,3198.01,USD,succeeded
txn_01223,2025-04-11 22:14:58+00:00,mrc_00043,cus_00693,dev_00128,ins_00293,ip_a28389ad,880.28,INR,succeeded
txn_01224,2025-04-24 05:58:54+00:00,mrc_00086,cus_00298,dev_00084,ins_00703,ip_1d35138f,469.2,INR,succeeded
txn_01225,2025-04-16 16:19:51+00:00,mrc_00056,cus_00837,dev_00166,ins_00304,ip_99cbc5b6,925.25,USD,succeeded
txn_01226,2025-03-29 06:57:14+00:00,mrc_00001,cus_00894,dev_00432,ins_00830,ip_5f9048e9,162.31,INR,succeeded
txn_01227,2025-01-24 07:02:14+00:00,mrc_00018,cus_00373,dev_00358,ins_00215,ip_e8f116be,530.96,INR,succeeded
txn_01228,2025-04-12 16:39:43+00:00,mrc_00094,cus_01087,dev_00339,ins_00692,ip_b8e19500,13506.37,INR,succeeded
txn_01229,2025-03-24 03:53:02+00:00,mrc_00061,cus_01493,dev_00420,ins_00220,ip_7b0e47fd,1479.1,USD,succeeded
txn_01230,2025-02-04 03:34:08+00:00,mrc_00094,cus_00535,dev_00059,ins_00689,ip_fb0bc6a7,16128.75,INR,succeeded
txn_01231,2025-03-19 14:04:12+00:00,mrc_00034,cus_01934,dev_00228,ins_00330,ip_b3571f9d,5304.3,INR,succeeded
txn_01232,2025-01-21 06:22:44+00:00,mrc_00070,cus_01225,dev_00068,ins_00132,ip_365d5bee,6994.35,INR,declined
txn_01233,2025-04-11 00:59:10+00:00,mrc_00075,cus_01547,dev_00047,ins_00938,ip_9ed1c610,1247.75,INR,succeeded
txn_01234,2025-03-18 19:21:35+00:00,mrc_00099,cus_00141,dev_00204,ins_00044,ip_a2cd0c66,5878.93,INR,succeeded
txn_01235,2025-03-19 06:44:19+00:00,mrc_00003,cus_01535,dev_00069,ins_00739,ip_cd5ad5eb,14199.72,INR,succeeded
txn_01236,2025-01-31 07:30:34+00:00,mrc_00096,cus_00674,dev_00408,ins_00135,ip_106da0bc,2587.13,INR,succeeded
txn_01237,2025-01-19 04:22:00+00:00,mrc_00043,cus_01421,dev_00294,ins_00200,ip_e7434083,476.24,INR,succeeded
txn_01238,2025-02-21 13:56:14+00:00,mrc_00084,cus_01609,dev_00343,ins_00556,ip_44589aaa,385.38,INR,succeeded
txn_01239,2025-02-11 23:53:08+00:00,mrc_00055,cus_00501,dev_00187,ins_00560,ip_82b2b779,4356.14,INR,succeeded
txn_01240,2025-04-13 16:04:20+00:00,mrc_00058,cus_00519,dev_00431,ins_00357,ip_18b35cd5,734.24,INR,succeeded
txn_01241,2025-04-29 03:12:49+00:00,mrc_00037,cus_00120,dev_00367,ins_00155,ip_2a0254bd,2064.34,INR,succeeded
txn_01242,2025-03-17 17:30:39+00:00,mrc_00084,cus_01211,dev_00156,ins_00989,ip_d4a91b96,184.7,INR,succeeded
txn_01243,2025-04-06 16:22:09+00:00,mrc_00028,cus_01549,dev_00405,ins_00383,ip_bebc94c6,889.94,INR,succeeded
txn_01244,2025-04-24 06:22:02+00:00,mrc_00049,cus_00821,dev_00120,ins_00612,ip_6b06722f,255.96,INR,succeeded
txn_01245,2025-03-30 03:59:14+00:00,mrc_00056,cus_00322,dev_00351,ins_00302,ip_13d2f4c7,271.12,USD,succeeded
txn_01246,2025-02-12 13:34:28+00:00,mrc_00074,cus_00633,dev_00337,ins_00421,ip_e434810b,449.28,INR,succeeded
txn_01247,2025-01-28 21:35:23+00:00,mrc_00049,cus_00806,dev_00435,ins_00871,ip_2bed3941,258.72,INR,succeeded
txn_01248,2025-02-03 16:11:28+00:00,mrc_00066,cus_01833,dev_00490,ins_00818,ip_0a4b3780,1533.69,INR,declined
txn_01249,2025-02-07 17:14:55+00:00,mrc_00049,cus_00249,dev_00005,ins_00014,ip_3cd7e7a0,208.29,INR,succeeded
txn_01250,2025-01-26 15:29:44+00:00,mrc_00065,cus_00687,dev_00349,ins_00165,ip_b2c674a8,9901.09,INR,reversed
txn_01251,2025-03-23 02:04:12+00:00,mrc_00066,cus_01277,dev_00220,ins_00684,ip_4bb7a54a,4237.77,INR,succeeded
txn_01252,2025-04-28 03:56:31+00:00,mrc_00068,cus_00474,dev_00356,ins_00263,ip_83b0145f,8008.79,INR,succeeded
txn_01253,2025-02-01 00:03:48+00:00,mrc_00083,cus_01770,dev_00425,ins_00747,ip_1e48e1d5,265.47,USD,succeeded
txn_01254,2025-02-21 13:21:25+00:00,mrc_00055,cus_01819,dev_00004,ins_00599,ip_b18a490d,4257.61,INR,succeeded
txn_01255,2025-04-23 23:30:42+00:00,mrc_00018,cus_00761,dev_00170,ins_00648,ip_f7875cec,745.58,INR,succeeded
txn_01256,2025-04-21 09:49:34+00:00,mrc_00066,cus_01492,dev_00465,ins_00953,ip_f77eaa06,531.67,GBP,succeeded
txn_01257,2025-01-04 02:25:56+00:00,mrc_00006,cus_01512,dev_00159,ins_00195,ip_e7b1d605,1024.43,INR,succeeded
txn_01258,2025-02-11 09:20:24+00:00,mrc_00020,cus_01364,dev_00364,ins_00910,ip_f9045d23,2700.54,INR,succeeded
txn_01259,2025-02-11 21:24:30+00:00,mrc_00080,cus_00373,dev_00358,ins_00215,ip_d79a7564,483.39,INR,succeeded
txn_01260,2025-02-04 12:39:13+00:00,mrc_00046,cus_00100,dev_00026,ins_00240,ip_d4a9970a,8406.53,INR,succeeded
txn_01261,2025-04-24 00:29:41+00:00,mrc_00049,cus_00695,dev_00130,ins_00643,ip_c1bf58d8,205.91,INR,succeeded
txn_01262,2025-04-03 12:00:14+00:00,mrc_00100,cus_00263,dev_00122,ins_00561,ip_35ee4947,1078.25,INR,succeeded
txn_01263,2025-01-08 17:47:10+00:00,mrc_00023,cus_00585,dev_00092,ins_00365,ip_2e99fb0f,1268.94,USD,succeeded
txn_01264,2025-03-16 04:01:20+00:00,mrc_00003,cus_01277,dev_00220,ins_00684,ip_c26504f3,5293.08,INR,succeeded
txn_01265,2025-03-11 05:02:08+00:00,mrc_00009,cus_01178,dev_00072,ins_00332,ip_48425aca,4747.16,INR,succeeded
txn_01266,2025-03-04 23:01:45+00:00,mrc_00024,cus_00419,dev_00288,ins_00588,ip_f512cb7d,8394.37,INR,succeeded
txn_01267,2025-03-28 15:18:34+00:00,mrc_00071,cus_00036,dev_00378,ins_00001,ip_abb7a4a2,580.91,GBP,succeeded
txn_01268,2025-02-27 04:05:43+00:00,mrc_00035,cus_00017,dev_00261,ins_00314,ip_58a6a375,9390.13,INR,succeeded
txn_01269,2025-03-27 09:57:38+00:00,mrc_00058,cus_00910,dev_00474,ins_00317,ip_8677ee0b,675.59,INR,succeeded
txn_01270,2025-02-25 23:19:49+00:00,mrc_00027,cus_01559,dev_00304,ins_00102,ip_596f316e,6841.39,USD,succeeded
txn_01271,2025-04-24 10:01:43+00:00,mrc_00053,cus_00731,dev_00471,ins_00393,ip_3a322981,9260.44,GBP,declined
txn_01272,2025-04-11 03:12:48+00:00,mrc_00002,cus_00572,dev_00100,ins_00836,ip_7a573c79,684.33,INR,succeeded
txn_01273,2025-01-07 09:23:11+00:00,mrc_00025,cus_00053,dev_00047,ins_00827,ip_98cc9738,6170.18,INR,succeeded
txn_01274,2025-01-19 08:57:57+00:00,mrc_00062,cus_00144,dev_00045,ins_00454,ip_b1f277df,325.43,GBP,succeeded
txn_01275,2025-02-17 23:00:49+00:00,mrc_00003,cus_00451,dev_00113,ins_00451,ip_598708ff,12986.19,INR,succeeded
txn_01276,2025-01-07 03:00:00+00:00,mrc_00083,cus_00073,dev_00284,ins_00801,ip_3f6e2af9,615.31,INR,succeeded
txn_01277,2025-01-09 07:18:21+00:00,mrc_00075,cus_01052,dev_00135,ins_00814,ip_27007180,849.09,USD,succeeded
txn_01278,2025-01-01 17:07:59+00:00,mrc_00034,cus_00887,dev_00385,ins_00921,ip_287ab094,53141.42,INR,succeeded
txn_01279,2025-04-18 22:47:32+00:00,mrc_00063,cus_01166,dev_00420,ins_00927,ip_946295b0,14457.5,INR,succeeded
txn_01280,2025-03-01 09:36:29+00:00,mrc_00061,cus_01235,dev_00303,ins_00865,ip_4959a714,3608.78,INR,declined
txn_01281,2025-04-04 18:06:04+00:00,mrc_00013,cus_00791,dev_00434,ins_00195,ip_9d492784,790.08,INR,succeeded
txn_01282,2025-04-09 03:51:04+00:00,mrc_00018,cus_01738,dev_00030,ins_00742,ip_a54538b0,1426.21,USD,succeeded
txn_01283,2025-01-20 21:16:46+00:00,mrc_00067,cus_01837,dev_00186,ins_00192,ip_d51c2f6c,9829.76,INR,succeeded
txn_01284,2025-03-22 12:23:37+00:00,mrc_00095,cus_00222,dev_00290,ins_00689,ip_0ac70be6,773.77,INR,succeeded
txn_01285,2025-03-16 05:59:48+00:00,mrc_00059,cus_01841,dev_00357,ins_00135,ip_e5e0f5d4,652.62,INR,succeeded
txn_01286,2025-04-29 20:29:34+00:00,mrc_00059,cus_00394,dev_00160,ins_00751,ip_ed7382bf,90.82,INR,succeeded
txn_01287,2025-04-15 19:07:44+00:00,mrc_00064,cus_00497,dev_00442,ins_00017,ip_7416fe7f,3968.14,USD,succeeded
txn_01288,2025-03-15 04:42:01+00:00,mrc_00046,cus_01060,dev_00034,ins_00029,ip_8ebca804,3095.97,INR,succeeded
txn_01289,2025-03-23 04:34:59+00:00,mrc_00005,cus_00059,dev_00069,ins_00948,ip_eafafb86,5343.44,INR,failed
txn_01290,2025-03-03 02:11:12+00:00,mrc_00043,cus_00729,dev_00389,ins_00398,ip_1b2e870b,85.96,INR,succeeded
txn_01291,2025-03-12 02:42:30+00:00,mrc_00092,cus_00390,dev_00376,ins_00425,ip_f628e33b,446.0,INR,succeeded
txn_01292,2025-03-11 19:04:27+00:00,mrc_00082,cus_00966,dev_00112,ins_00154,ip_b91f02df,8611.21,INR,succeeded
txn_01293,2025-04-17 03:11:05+00:00,mrc_00094,cus_01630,dev_00440,ins_00449,ip_b5be7e3a,7212.22,INR,succeeded
txn_01294,2025-04-16 20:39:28+00:00,mrc_00013,cus_01849,dev_00460,ins_00746,ip_4966eade,306.12,INR,succeeded
txn_01295,2025-01-27 13:21:48+00:00,mrc_00051,cus_00425,dev_00488,ins_00362,ip_fff5d5b0,258.07,INR,succeeded
txn_01296,2025-01-02 18:09:34+00:00,mrc_00060,cus_01090,dev_00301,ins_00113,ip_c4405202,435.78,INR,succeeded
txn_01297,2025-02-01 06:25:05+00:00,mrc_00020,cus_00949,dev_00426,ins_00627,ip_f1261800,4561.9,USD,succeeded
txn_01298,2025-02-25 23:31:12+00:00,mrc_00019,cus_00831,dev_00400,ins_00593,ip_e155a0ca,3633.6,INR,succeeded
txn_01299,2025-01-27 10:20:22+00:00,mrc_00077,cus_01266,dev_00437,ins_00661,ip_aaf50339,1714.28,INR,succeeded
txn_01300,2025-02-19 08:10:11+00:00,mrc_00066,cus_01979,dev_00386,ins_00389,ip_80f3a774,617.85,INR,failed
txn_01301,2025-02-22 01:45:35+00:00,mrc_00064,cus_00811,dev_00419,ins_00769,ip_61c19de4,2454.72,INR,succeeded
txn_01302,2025-04-25 09:33:17+00:00,mrc_00028,cus_00131,dev_00342,ins_00038,ip_2f40d440,581.75,GBP,succeeded
txn_01303,2025-02-22 17:31:50+00:00,mrc_00051,cus_01832,dev_00178,ins_00713,ip_0a6458af,1227.09,USD,succeeded
txn_01304,2025-01-23 11:18:24+00:00,mrc_00003,cus_01865,dev_00395,ins_00907,ip_78f4045b,21335.08,INR,declined
txn_01305,2025-02-19 01:46:10+00:00,mrc_00012,cus_00645,dev_00038,ins_00903,ip_97848cbe,1260.2,INR,succeeded
txn_01306,2025-01-04 01:34:25+00:00,mrc_00053,cus_01004,dev_00245,ins_00006,ip_9238e579,18154.44,INR,succeeded
txn_01307,2025-01-04 13:02:17+00:00,mrc_00034,cus_01726,dev_00259,ins_00662,ip_7915a93f,5081.3,INR,succeeded
txn_01308,2025-03-17 19:14:35+00:00,mrc_00097,cus_01008,dev_00222,ins_00310,ip_5c16f363,1831.71,INR,succeeded
txn_01309,2025-01-31 05:04:35+00:00,mrc_00049,cus_00963,dev_00390,ins_00547,ip_686346fa,718.22,INR,succeeded
txn_01310,2025-03-17 00:03:16+00:00,mrc_00006,cus_01844,dev_00235,ins_00810,ip_c4f29e19,5434.94,USD,succeeded
txn_01311,2025-01-05 10:43:18+00:00,mrc_00003,cus_01658,dev_00116,ins_00673,ip_eed277f5,38707.19,INR,succeeded
txn_01312,2025-02-08 07:41:39+00:00,mrc_00071,cus_01015,dev_00302,ins_00678,ip_457ea16e,991.85,USD,succeeded
txn_01313,2025-03-10 19:52:36+00:00,mrc_00015,cus_00324,dev_00419,ins_00389,ip_a649c678,413.45,INR,succeeded
txn_01314,2025-03-06 18:28:50+00:00,mrc_00018,cus_00877,dev_00343,ins_00214,ip_d766e9e1,931.1,INR,succeeded
txn_01315,2025-03-13 04:24:49+00:00,mrc_00046,cus_01353,dev_00017,ins_00226,ip_66dc6e9a,2528.4,INR,succeeded
txn_01316,2025-03-13 14:25:28+00:00,mrc_00028,cus_00545,dev_00432,ins_00106,ip_7001b9f0,289.86,USD,succeeded
txn_01317,2025-02-08 13:54:24+00:00,mrc_00062,cus_01075,dev_00422,ins_00782,ip_8d7518a7,418.87,INR,succeeded
txn_01318,2025-02-12 08:45:11+00:00,mrc_00049,cus_01318,dev_00248,ins_00100,ip_96262a15,1371.82,INR,declined
txn_01319,2025-01-24 08:17:06+00:00,mrc_00003,cus_01988,dev_00406,ins_00519,ip_eb49bfc9,2686.95,INR,succeeded
txn_01320,2025-02-20 11:04:26+00:00,mrc_00078,cus_01140,dev_00496,ins_00176,ip_0e575e3b,6453.32,INR,succeeded
txn_01321,2025-04-05 08:56:47+00:00,mrc_00046,cus_01476,dev_00438,ins_00202,ip_d2602fbc,1124.47,INR,succeeded
txn_01322,2025-01-18 00:22:36+00:00,mrc_00062,cus_00429,dev_00113,ins_00408,ip_35cba1bf,355.2,USD,succeeded
txn_01323,2025-03-09 08:02:30+00:00,mrc_00001,cus_01097,dev_00390,ins_00156,ip_5db24fff,840.87,USD,succeeded
txn_01324,2025-04-03 12:33:07+00:00,mrc_00063,cus_01419,dev_00401,ins_00475,ip_70466d0e,11883.67,INR,succeeded
txn_01325,2025-02-10 22:42:23+00:00,mrc_00030,cus_00089,dev_00138,ins_00942,ip_81a420f7,6976.15,INR,succeeded
txn_01326,2025-02-16 16:50:33+00:00,mrc_00049,cus_01289,dev_00094,ins_00522,ip_bd2c6fd1,739.19,INR,succeeded
txn_01327,2025-03-23 07:55:28+00:00,mrc_00033,cus_00520,dev_00396,ins_00670,ip_2ac37c4b,1062.74,INR,succeeded
txn_01328,2025-03-19 11:02:28+00:00,mrc_00100,cus_00795,dev_00206,ins_00503,ip_f8a82d21,274.91,INR,succeeded
txn_01329,2025-03-08 11:16:59+00:00,mrc_00021,cus_01297,dev_00176,ins_00774,ip_d56176cc,19144.98,INR,succeeded
txn_01330,2025-02-21 04:41:38+00:00,mrc_00092,cus_00009,dev_00419,ins_00698,ip_1292745c,875.39,INR,succeeded
txn_01331,2025-01-06 12:56:03+00:00,mrc_00093,cus_00034,dev_00116,ins_00145,ip_8fd8eff6,2643.42,INR,succeeded
txn_01332,2025-01-20 11:17:47+00:00,mrc_00046,cus_00894,dev_00432,ins_00830,ip_efda565d,703.06,INR,succeeded
txn_01333,2025-02-28 11:21:29+00:00,mrc_00034,cus_01900,dev_00248,ins_00801,ip_09557a67,10107.4,INR,succeeded
txn_01334,2025-03-26 01:50:32+00:00,mrc_00040,cus_00013,dev_00484,ins_00168,ip_4ede7cc5,15743.53,INR,succeeded
txn_01335,2025-01-25 07:33:22+00:00,mrc_00100,cus_01578,dev_00313,ins_00002,ip_759cc9bd,380.02,GBP,succeeded
txn_01336,2025-02-20 01:55:46+00:00,mrc_00062,cus_00150,dev_00319,ins_00309,ip_fb9272d5,795.2,USD,succeeded
txn_01337,2025-01-30 15:21:38+00:00,mrc_00055,cus_00978,dev_00473,ins_00887,ip_8eb04259,11789.97,INR,succeeded
txn_01338,2025-01-23 05:49:20+00:00,mrc_00004,cus_00862,dev_00275,ins_00805,ip_0b70606b,8152.17,INR,succeeded
txn_01339,2025-04-18 22:57:39+00:00,mrc_00086,cus_00937,dev_00406,ins_00543,ip_a2ab5a02,454.89,INR,succeeded
txn_01340,2025-04-23 00:28:19+00:00,mrc_00007,cus_00164,dev_00308,ins_00161,ip_8249f9f6,732.57,GBP,succeeded
txn_01341,2025-04-29 03:59:26+00:00,mrc_00005,cus_01508,dev_00212,ins_00283,ip_9755b365,7481.15,INR,succeeded
txn_01342,2025-04-18 04:45:36+00:00,mrc_00029,cus_00552,dev_00361,ins_00948,ip_c70c5d1a,5408.14,INR,succeeded
txn_01343,2025-02-18 11:20:59+00:00,mrc_00049,cus_01543,dev_00038,ins_00195,ip_188bf713,344.67,INR,succeeded
txn_01344,2025-03-29 06:12:56+00:00,mrc_00091,cus_01311,dev_00475,ins_00458,ip_59b7b5e5,7844.7,INR,succeeded
txn_01345,2025-02-04 01:01:18+00:00,mrc_00080,cus_01103,dev_00047,ins_00582,ip_21e8c879,1084.4,INR,succeeded
txn_01346,2025-03-11 03:03:26+00:00,mrc_00019,cus_00618,dev_00492,ins_00080,ip_f948a960,3378.81,INR,succeeded
txn_01347,2025-01-31 07:09:50+00:00,mrc_00039,cus_01305,dev_00425,ins_00519,ip_ed1cab5f,4484.49,INR,succeeded
txn_01348,2025-03-17 00:32:41+00:00,mrc_00077,cus_01996,dev_00042,ins_00909,ip_ecbc7ca8,753.3,INR,succeeded
txn_01349,2025-02-20 15:39:05+00:00,mrc_00054,cus_01847,dev_00109,ins_00614,ip_430524c6,6013.9,INR,reversed
txn_01350,2025-02-13 05:23:46+00:00,mrc_00015,cus_01833,dev_00490,ins_00818,ip_54c979a7,1627.89,USD,succeeded
txn_01351,2025-01-11 09:15:17+00:00,mrc_00043,cus_00440,dev_00243,ins_00611,ip_773acd75,283.9,INR,succeeded
txn_01352,2025-02-01 13:17:46+00:00,mrc_00063,cus_01171,dev_00063,ins_00513,ip_01097d73,4673.4,INR,succeeded
txn_01353,2025-02-22 20:19:25+00:00,mrc_00098,cus_00796,dev_00210,ins_00747,ip_dc89482b,380.22,INR,succeeded
txn_01354,2025-03-13 01:08:39+00:00,mrc_00066,cus_01934,dev_00203,ins_00085,ip_2ce393e2,6290.35,INR,succeeded
txn_01355,2025-04-11 06:55:04+00:00,mrc_00100,cus_01619,dev_00122,ins_00519,ip_af2c7ac9,7913.43,INR,succeeded
txn_01356,2025-03-30 19:13:21+00:00,mrc_00068,cus_01737,dev_00414,ins_00629,ip_0854b465,10596.71,INR,declined
txn_01357,2025-03-07 10:54:15+00:00,mrc_00025,cus_00326,dev_00390,ins_00207,ip_224fec3a,573.82,INR,succeeded
txn_01358,2025-03-01 10:00:43+00:00,mrc_00088,cus_00638,dev_00478,ins_00501,ip_ae0041b1,544.51,INR,succeeded
txn_01359,2025-02-26 05:11:12+00:00,mrc_00042,cus_01423,dev_00360,ins_00530,ip_0f499ea3,445.65,INR,succeeded
txn_01360,2025-04-18 11:10:37+00:00,mrc_00019,cus_01500,dev_00018,ins_00903,ip_24190b93,1561.5,INR,succeeded
txn_01361,2025-04-11 12:01:14+00:00,mrc_00049,cus_00701,dev_00165,ins_00699,ip_34827aea,685.12,USD,succeeded
txn_01362,2025-02-16 14:36:37+00:00,mrc_00027,cus_00274,dev_00077,ins_00417,ip_7ad0199c,22045.9,USD,succeeded
txn_01363,2025-03-09 18:14:56+00:00,mrc_00023,cus_00274,dev_00154,ins_00417,ip_374f3ad6,1453.78,INR,succeeded
txn_01364,2025-02-15 04:14:23+00:00,mrc_00059,cus_01370,dev_00360,ins_00536,ip_2ffc4985,363.44,INR,succeeded
txn_01365,2025-03-09 23:50:46+00:00,mrc_00075,cus_00909,dev_00402,ins_00892,ip_303d75f1,2143.73,INR,succeeded
txn_01366,2025-02-21 01:30:01+00:00,mrc_00084,cus_00983,dev_00449,ins_00109,ip_ddf05f55,289.48,GBP,succeeded
txn_01367,2025-04-13 00:07:00+00:00,mrc_00044,cus_01631,dev_00124,ins_00088,ip_d09e750d,3261.68,INR,succeeded
txn_01368,2025-03-26 12:05:31+00:00,mrc_00006,cus_00034,dev_00116,ins_00635,ip_4b65b0e2,5168.34,INR,succeeded
txn_01369,2025-01-21 22:38:51+00:00,mrc_00049,cus_01510,dev_00283,ins_00647,ip_a572e0e9,436.09,INR,succeeded
